start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,NST_B_Label
1678445305.987308,1678445306,4731.908482,4731.908484,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445282.460089,1678445282.460089,4708.381263,4708.381263,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445280.851661,1678445280.851661,4706.772835,4706.772835,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445307.011367,1678445307.011368,4732.932541,4732.932542,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445311.107682,1678445311.107684,4737.028856,4737.028858,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445310.819732,1678445310.819732,4736.740906,4736.740906,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445312.131309,1678445312.131311,4738.052483,4738.052485,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445313.155242,1678445313.155243,4739.076416,4739.076417,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445305.996969,1678445305.996969,4731.918143,4731.918143,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445317.251799,1678445317.251801,4743.172973,4743.172975,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445318.275382,1678445318.275384,4744.196556,4744.196558,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445319.299339,1678445319,4745.220513,4745.220514,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445323.395889,1678445323.395891,4749.317063,4749.317065,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445324.419397,1678445324.419399,4750.340571,4750.340573,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445325.443268,1678445325,4751.364442,4751.364444,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445317.997382,1678445317.997382,4743.918556,4743.918556,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445329.539749,1678445329.539751,4755.460923,4755.460925,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445330.563359,1678445330.563361,4756.484533,4756.484535,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445331.587294,1678445331.587296,4757.508468,4757.50847,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445335.684206,1678445335.684209,4761.60538,4761.605383,4e-06,2,0,120,0,60,,60,,60,,234178239.5,0,0,0,0,,0,,0,,3.0994415283203125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445336.707388,1678445337,4762.628562,4762.628564,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445312.461481,1678445312.461481,4738.382655,4738.382655,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445310.853169,1678445310.853169,4736.774343,4736.774343,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445337.731307,1678445337.731309,4763.652481,4763.652483,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445329.998444,1678445329.998444,4755.919618,4755.919618,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445340.821197,1678445340.821197,4766.742371,4766.742371,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445299.981099,1678445300,4725.902273,4725.902274,2e-06,2,0,656,0,328,,328,,328,,2394059125,0,600,0,300,,300,,300,,1.1920928955078125e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445341.828324,1678445341.828326,4767.749498,4767.7495,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445342.851412,1678445342.851414,4768.772586,4768.772588,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445343.875441,1678445343.875443,4769.796615,4769.796617,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445347.972515,1678445347.972517,4773.893689,4773.893691,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445348.995402,1678445348.995403,4774.916576,4774.916577,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445341.999469,1678445341.999469,4767.920643,4767.920643,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445350.019328,1678445350,4775.940502,4775.940504,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445354.115805,1678445354.115807,4780.036979,4780.036981,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445355.139395,1678445355.139397,4781.060569,4781.060571,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445342.704281,1678445342.704283,4768.625455,4768.625457,3e-06,2,0,656,0,328,,328,,328,,1805081077,0,600,0,300,,300,,300,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445356.163439,1678445356.163441,4782.084613,4782.084615,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445360.259947,1678445360.259949,4786.181121,4786.181123,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445361.283463,1678445361.283464,4787.204637,4787.204638,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445356.349596,1678445356.349597,4782.27077,4782.270771,2e-06,2,0,656,0,328,,328,,328,,2686220500,0,600,0,300,,300,,300,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678444870.201599,1678444870.201599,4296.122773,4296.122773,1e-06,2,0,120,0,60,,60,,60,,960000000,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445354.006403,1678445354.006403,4779.927577,4779.927577,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445362.307492,1678445362.307494,4788.228666,4788.228668,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445366.403886,1678445366.403888,4792.32506,4792.325062,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445367.427485,1678445367.427486,4793.348659,4793.34866,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445342.462967,1678445342.462967,4768.384141,4768.384141,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445341,1678445341,4766.775554,4766.775554,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445370.823605,1678445370.823605,4796.744779,4796.744779,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445368,1678445368.451352,4794.372524,4794.372526,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445372.547967,1678445372.547969,4798.469141,4798.469143,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445373.571472,1678445373.571474,4799.492646,4799.492648,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445366,1678445366,4791.927824,4791.927824,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1
1678445374.595518,1678445375,4800.516692,4800.516694,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445378.691949,1678445379,4804.613123,4804.613124,2e-06,2,0,120,0,60,,60,,60,,437937644.9,0,0,0,0,,0,,0,,1.1920928955078125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445379.715541,1678445379.715543,4805.636715,4805.636717,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445380.739548,1678445381,4806.660722,4806.660724,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445384.836113,1678445384.836115,4810.757287,4810.757289,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445385.859591,1678445385.859593,4811.780765,4811.780767,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445378.016715,1678445378.016715,4803.937889,4803.937889,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1
1678445386.883619,1678445386.883621,4812.804793,4812.804795,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445390.980063,1678445390.980065,4816.901237,4816.901239,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445392.003594,1678445392.003596,4817.924768,4817.92477,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445365.963152,1678445365.970504,4791.884326,4791.891678,0.007353,4,0,240,0,60,,60,,60,,261113.873,0,0,0,0,,0,,0,,0.002450705,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445393.027601,1678445393.027603,4818.948775,4818.948777,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445397.124266,1678445397.124267,4823.04544,4823.045441,2e-06,2,0,120,0,60,,60,,60,,437937644.9,0,0,0,0,,0,,0,,1.1920928955078125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445398.147614,1678445398.147615,4824.068788,4824.068789,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445372.464814,1678445372.464814,4798.385988,4798.385988,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445370.855286,1678445370.855286,4796.77646,4796.77646,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445390.016933,1678445390.016933,4815.938107,4815.938107,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1
1678445400.824863,1678445400.824863,4826.746037,4826.746037,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445399.171614,1678445399.171616,4825.092788,4825.09279,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445403.267963,1678445403.267964,4829.189137,4829.189138,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445404.291649,1678445404.291651,4830.212823,4830.212825,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445363,1678445364,4789.357024,4789.457514,0.100491,4,0,1312,0,328,,328,,328,,104447.068,0,1200,0,300,,300,,300,,0.033496697743733726,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445405.315647,1678445405.315649,4831.236821,4831.236823,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445409.412492,1678445409.412494,4835.333666,4835.333668,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445410.435667,1678445410.435668,4836.356841,4836.356842,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445402.019003,1678445402.019003,4827.940177,4827.940177,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678444992.543012,1678444992.551146,4418.464186,4418.47232,0.008135,4,0,240,0,60,,60,,60,,236013.535,0,0,0,0,,0,,0,,0.002711376,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445411.459679,1678445411.459681,4837.380853,4837.380855,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445415.556085,1678445415.556086,4841.477259,4841.47726,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445416.579548,1678445417,4842.500722,4842.500724,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445406.250481,1678445406.250483,4832.171655,4832.171657,3e-06,2,0,656,0,328,,328,,328,,1668273476,0,600,0,300,,300,,300,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445417.603572,1678445417.603574,4843.524746,4843.524748,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445414.336181,1678445414.344164,4840.257355,4840.265338,0.007984,4,0,240,0,60,,60,,60,,240481.887,0,0,0,0,,0,,0,,0.00266099,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445421.700195,1678445421.700197,4847.621369,4847.621371,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445422.723701,1678445422.723701,4848.644875,4848.644875,1e-06,2,0,120,0,60,,60,,60,,960000000,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445414.020247,1678445414.020247,4839.941421,4839.941421,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1
1678445421.091091,1678445421.091092,4847.012265,4847.012266,2e-06,2,0,656,0,328,,328,,328,,2394059125,0,600,0,300,,300,,300,,1.1920928955078125e-06,,,,,,,,,,,,,,,,,,0,,,,,,,,1
1678445423.747691,1678445423.747693,4849.668865,4849.668867,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445427.844266,1678445427.844268,4853.76544,4853.765442,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445428.867712,1678445428.867714,4854.788886,4854.788888,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445402.466172,1678445402.466172,4828.387346,4828.387346,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445400.857619,1678445400.857619,4826.778793,4826.778793,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445430.826912,1678445430.826912,4856.748086,4856.748086,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445429.891823,1678445429.891825,4855.812997,4855.812999,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445433.988224,1678445433.988226,4859.909398,4859.9094,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445435.011746,1678445435.011748,4860.93292,4860.932922,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445426.021302,1678445426.021302,4851.942476,4851.942476,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445436.035774,1678445436.035776,4861.956948,4861.95695,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445440.132312,1678445440.132314,4866.053486,4866.053488,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445441.155757,1678445441.155759,4867.076931,4867.076933,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445442.179664,1678445442.179666,4868.100838,4868.10084,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445446.276349,1678445446.276351,4872.197523,4872.197525,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445447.299789,1678445447.299791,4873.220963,4873.220965,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445421.846508,1678445422,4847.767682,4847.775504,0.007823,4,0,240,0,60,,60,,60,,245428.989,0,0,0,0,,0,,0,,0.002607346,,,,,,,,,,,,,,,,,,,,,,,,,,1
1678445438.022476,1678445438.022476,4863.94365,4863.94365,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445448.323772,1678445448.323774,4874.244946,4874.244948,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445452.420183,1678445452.420186,4878.341357,4878.34136,4e-06,2,0,120,0,60,,60,,60,,234178239.5,0,0,0,0,,0,,0,,3.0994415283203125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445453.443646,1678445453.443647,4879.36482,4879.364821,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445454.467636,1678445454.467638,4880.38881,4880.388812,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445458.564291,1678445458.564293,4884.485465,4884.485467,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445460,1678445459.587692,4885.508864,4885.508866,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445432.467218,1678445432.467218,4858.388392,4858.388392,1e-06,1,0,102,0,102,,102,,102,,816000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445430.858113,1678445430.858113,4856.779287,4856.779287,1e-06,1,0,115,0,115,,115,,115,,920000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445450,1678445450,4875.944754,4875.944754,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445460.828214,1678445460.828214,4886.749388,4886.749388,1e-06,1,0,114,0,114,,114,,114,,912000000,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445460.611667,1678445460.611667,4886.532841,4886.532841,1e-06,2,0,120,0,60,,60,,60,,960000000,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445464.708313,1678445464.708314,4890.629487,4890.629488,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445465.731782,1678445465.731783,4891.652956,4891.652957,2e-06,2,0,120,0,60,,60,,60,,491381798.9,0,0,0,0,,0,,0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445427.380056,1678445427.541208,4853.30123,4853.462382,0.161153,4,0,1312,0,328,,328,,328,,65130.602,0,1200,0,300,,300,,300,,0.053717375,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445467,1678445466.755652,4892.676824,4892.676826,3e-06,2,0,120,0,60,,60,,60,,330197757.9,0,0,0,0,,0,,0,,1.9073486328125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445470.852124,1678445470.852127,4896.773298,4896.773301,4e-06,2,0,120,0,60,,60,,60,,234178239.5,0,0,0,0,,0,,0,,3.0994415283203125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445471.875777,1678445472,4897.796951,4897.796954,4e-06,2,0,120,0,60,,60,,60,,234178239.5,0,0,0,0,,0,,0,,3.0994415283203125e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445462.024755,1678445462.024755,4887.945929,4887.945929,1e-06,1,0,36,0,36,,36,,36,,288000000,0,4,0,4,,4,,4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0
1678445472.899911,1678445472.899913,4898.821085,4898.821087,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445476.996301,1678445476.996303,4902.917475,4902.917477,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
1678445478.019801,1678445478.019803,4903.940975,4903.940977,3e-06,2,0,120,0,60,,60,,60,,305171977.2,0,0,0,0,,0,,0,,2.1457672119140625e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0
